0,21765417170495827; 0,22691829632959148
1,0882708585247887; 0,24453912562701774
1,0882708585247887; 0,3492511675118344
1,8500604594921395; 0,3668508940196826
2,0677146311970986; 0,45415313450284955
2,1765417170495773; 0,5763382861580482
3,047158403869407; 0,5765071084746705
3,047158403869407; 0,6288631294170788
3,264812575574364; 0,6987133629194453
3,8089480048367594; 0,7162708838481358
4,026602176541717; 0,8035731243313062
4,244256348246674; 0,8559713508528688
5,55018137847642; 0,8736765913086053
6,311970979443773; 0,8738243108356496
6,964933494558645; 0,8914029345539181
7,073760580411124; 0,9786840722475105
7,50906892382104; 1,013672497367427
7,944377267230955; 1,0137569085257372
8,814993954050784; 1,0313777378231634
9,032648125755744; 1,0663239573639238
9,685610640870616; 1,1188065950437984
10,22974607013301; 1,153816122953291
10,882708585247881; 1,1888467536523653
10,991535671100364; 1,2412238773843516
11,426844014510278; 1,2413082885426636
11,970979443772672; 1,258865809471354
12,07980652962515; 1,3286949401841426
12,95042321644498; 1,3288637625007649
14,147521160822249; 1,3290958931861194
14,9093107617896; 1,346695619693966
15,126964933494557; 1,4339978601771364
15,997581620314387; 1,4690706964553648
16,4328899637243; 1,469155107613675
17,30350665054413; 1,4693239299302974
17,95646916565901; 1,5043545606293698
18,174123337363966; 1,6091088080933407
19,262394195888753; 1,626771842969923
20,133010882708582; 1,6269406652865435
21,221281741233376; 1,644603700163124
21,983071342200724; 1,6447514196901682
22,52720677146312; 1,6972129545804666
22,962515114873035; 1,732201379700383
23,39782345828295; 1,7671898048202994
23,941958887545347; 1,7672953187681877
24,159613059250304; 1,8371455522705542
27,642079806529622; 1,8727248554986478
32,64812575574365; 1,8736955838192255
33,30108827085852; 1,908726214518298
33,95405078597339; 1,9437568452173686
34,28053204353083; 2,013628181509313
35,04232164449818; 2,0137759010363574
35,15114873035066; 2,0312490108067394
35,804111245465535; 2,083731648486614
36,45707376058041; 2,0838582652240802
37,001209189842804; 2,1014157861527707
37,32769044740024; 2,136383108483111
37,87182587666263; 2,136488622430999
38,19830713422007; 2,2063599587229437
38,85126964933494; 2,20648657546041
39,61305925030229; 2,224086301968258
40,04836759371221; 2,293978741049779
41,35429262394195; 2,3116839815055137
42,87787182587666; 2,3119794205596023
46,79564691656589; 2,3301911279652057
47,33978234582829; 2,3652006558747
49,18984280532043; 2,3655594032975227
61,81378476420798; 2,42036334783095
62,57557436517533; 2,4554150813195985
65,84038694074968; 2,473500171987734
66,38452237001209; 2,5085096998972283
67,03748488512696; 2,560992337577103
67,69044740024182; 2,578570961295375
68,56106408706165; 2,6136437975735998
69,21402660217653; 2,666126435253476
69,97581620314388; 2,6662741547805204
70,08464328899636; 2,8059113134165194
73,34945586457073; 2,8239964040846557
80,85852478839178; 2,8429045035463227
81,51148730350664; 2,895387141226199
82,59975816203143; 2,9130501761027787
83,14389359129383; 2,9829637179738784
83,90568319226117; 2,9831114375009227
84,12333736396614; 3,175125719868909
86,8440145102781; 3,210557303569958
87,27932285368802; 3,28044974265148
89,78234582829502; 3,2809351068117687
